T,H_true,lambda2_true,sample_idx,estimator,lambda2_proj,H_proj,zeta_mae,second_diff_norm,curvature_score,mrw_residual_norm,mono_residual_norm,mrw_vs_mono_gain,scaling_fit_quality,high_q_instability,warning_flags
2048,0.4,0.2,0,mfdfa_quadratic,0.040236085653305054,0.4210590124130249,0.10468565672636031,0.008966818451881409,0.21229147911071777,0.001714589656330645,0.02223520167171955,0.9228470325469971,0.9990225982578037,0.1822753740968563,0.0
2048,0.4,0.2,0,wavelet_leader_haar,0.01357379648834467,0.4311181306838989,0.12817455331484476,0.0033667534589767456,0.0915665253996849,6.139775359770283e-05,0.0074113234877586365,0.991581916809082,0.9722464061459214,0.2054371347086293,0.0
2048,0.4,0.2,0,wtmm_haar,1.0000003385357559e-06,0.36284351348876953,0.12558441708485285,0.0058380067348480225,0.1494917869567871,0.01693364419043064,0.01568460650742054,0.0,0.9969726823360284,0.2003542744127635,0.0
2048,0.4,0.2,1,structure_aggregated_ols,0.014351638965308666,0.36427822709083557,0.10150405863920847,0.0037861615419387817,0.10186771303415298,0.00031181672238744795,0.007766152266412973,0.9597257375717163,0.9992523755864212,0.17103515357754212,0.0
2048,0.4,0.2,1,mfdfa,0.052658043801784515,0.4535876214504242,0.12888584931691485,0.010648012161254883,0.24312584102153778,0.003910576459020376,0.02937164716422558,0.8668292760848999,0.9902703626437065,0.19157289442325548,0.0
2048,0.4,0.2,1,mfdfa_quadratic,0.02914264425635338,0.44608691334724426,0.13169673979282376,0.006615176796913147,0.16569921374320984,0.0010518828639760613,0.01607699878513813,0.934514045715332,0.9962143258422591,0.20238459648638385,0.0
2048,0.4,0.2,1,wavelet_leader_haar,1.0000003385357559e-06,0.35499700903892517,0.11116233319044112,0.000859484076499939,0.023731917142868042,0.0028110668063163757,0.002342537045478821,0.0,0.9659920373528799,0.1793405665720858,0.0
2048,0.4,0.2,1,wtmm_haar,1.0000003385357559e-06,0.3434491753578186,0.11777951419353484,0.002221822738647461,0.06328172981739044,0.008586692623794079,0.007643118500709534,0.0,0.9943861999854532,0.1797989106506493,0.0
2048,0.4,0.2,2,structure_aggregated_ols,1.0000003385357559e-06,0.37920913100242615,0.11161849747101465,0.000370025634765625,0.010354026220738888,0.000868581235408783,0.0008250151877291501,0.0,0.9936246251452806,0.19063380572433786,0.0
2048,0.4,0.2,2,mfdfa,0.04468315467238426,0.47897619009017944,0.16611721515655514,0.009190112352371216,0.21687869727611542,0.003055458189919591,0.024882713332772255,0.8771703243255615,0.9913541468554553,0.20931298982312907,0.0
2048,0.4,0.2,2,mfdfa_quadratic,0.02406751923263073,0.4776346683502197,0.17351893981297808,0.005531907081604004,0.14257243275642395,0.0007651969790458679,0.013248833827674389,0.9421730637550354,0.9952596134817077,0.2216169958244894,0.0
2048,0.4,0.2,2,wavelet_leader_haar,1.0000003385357559e-06,0.39905083179473877,0.1158307949701945,0.001238703727722168,0.03585429862141609,0.0035628851037472486,0.0033053557854145765,0.0,0.9882221942934164,0.20352241560319023,0.0
2048,0.4,0.2,2,wtmm_haar,1.0000003385357559e-06,0.36828890442848206,0.12595264712969462,0.005842581391334534,0.14934134483337402,0.016806507483124733,0.01560154277831316,0.0,0.9956070679553791,0.20306869493352175,0.0
2048,0.4,0.2,3,structure_aggregated_ols,0.009188799187541008,0.3901430666446686,0.10643464426199595,0.002046734094619751,0.05802646651864052,0.0004200314579065889,0.005081979092210531,0.917168378829956,0.9976986107417174,0.18866512579708195,0.0
2048,0.4,0.2,3,mfdfa,0.054905470460653305,0.469614177942276,0.1485104848941167,0.01160767674446106,0.25900304317474365,0.003338833572342992,0.03050999529659748,0.8905366659164429,0.9928555356686366,0.1973454671027654,0.0
2048,0.4,0.2,3,mfdfa_quadratic,0.020922211930155754,0.46428364515304565,0.1579339891672134,0.004451379179954529,0.11792521923780441,0.0012211576104164124,0.011630798690021038,0.8949295878410339,0.9989053523603814,0.2178434563811445,0.0
2048,0.4,0.2,3,wavelet_leader_haar,1.0000003385357559e-06,0.40949857234954834,0.12083083391189574,0.001216799020767212,0.03149561583995819,0.0012983555207028985,0.0013108178973197937,0.009500081650912762,0.9485264792003543,0.20387186502311788,0.0
2048,0.4,0.2,3,wtmm_haar,1.0000003385357559e-06,0.36173877120018005,0.12277055631081263,0.004389837384223938,0.1171029582619667,0.014336896128952503,0.013049684464931488,0.0,0.9946881996043473,0.19576509566789835,0.0
2048,0.4,0.2,4,structure_aggregated_ols,0.003812729613855481,0.3618088364601135,0.10708164523045222,0.000672459602355957,0.019576800987124443,0.0004901165957562625,0.0021685659885406494,0.7736336588859558,0.9984830024353605,0.17861261216948865,0.0
2048,0.4,0.2,4,mfdfa,0.037663545459508896,0.457962304353714,0.14130377173423764,0.007271990180015564,0.1799580454826355,0.003352942643687129,0.02111668325960636,0.8411784768104553,0.9859286776275068,0.20444520917123765,0.0
2048,0.4,0.2,4,mfdfa_quadratic,0.028902294114232063,0.4523426592350006,0.13974336187044775,0.006681904196739197,0.1671016812324524,0.000853903591632843,0.0159068014472723,0.9462588429450989,0.9915735022326005,0.20546259469027633,0.0
2048,0.4,0.2,4,wavelet_leader_haar,1.0000003385357559e-06,0.3574783205986023,0.1128872369726499,0.0018383264541625977,0.052142463624477386,0.003931274171918631,0.00380697101354599,0.0,0.9854666910881752,0.18412013082485873,0.0
2048,0.4,0.2,4,wtmm_haar,1.0000003385357559e-06,0.3460445702075958,0.11968846718470255,0.004219859838485718,0.11283945292234421,0.012224639765918255,0.011326204054057598,0.0,0.9895563626523955,0.18673018246502432,0.0
2048,0.4,0.2,5,structure_aggregated_ols,1.0000003385357559e-06,0.3896324634552002,0.11961400856574377,0.0029657185077667236,0.08197148144245148,0.008295630104839802,0.0077324784360826015,0.0,0.9981339904344787,0.20434938896057647,0.0
2048,0.4,0.2,5,mfdfa,0.03626692667603493,0.4719197750091553,0.15941599408785498,0.006992772221565247,0.17440663278102875,0.003247760236263275,0.02032782882452011,0.840189516544342,0.9938132296358719,0.21233322370768598,0.0
2048,0.4,0.2,5,mfdfa_quadratic,0.03059319034218788,0.46665194630622864,0.15698715945084887,0.007207244634628296,0.17791572213172913,0.0006944984197616577,0.016795776784420013,0.9585933089256287,0.9971819940596228,0.21116236855822745,0.0
2048,0.4,0.2,5,wavelet_leader_haar,0.000455617846455425,0.3973057270050049,0.11184776922067007,0.0009084641933441162,0.024185987189412117,0.0009654859895817935,0.0009421110153198242,0.0,0.9956725025261338,0.19938841202287505,0.0
2048,0.4,0.2,5,wtmm_haar,1.0000003385357559e-06,0.3622722327709198,0.12847937991221745,0.0072043538093566895,0.17792588472366333,0.019821874797344208,0.018534548580646515,0.0,0.9962770772566928,0.2041480332566996,0.0
2048,0.4,0.2,6,structure_aggregated_ols,0.0038683998864144087,0.424922913312912,0.12915242960055667,0.0010857433080673218,0.03180227428674698,0.00023471067834179848,0.0020573933143168688,0.8854880332946777,0.9987225983280573,0.20928368023057814,0.0
2048,0.4,0.2,6,mfdfa,0.04134837165474892,0.48306670784950256,0.1733575751384099,0.007984757423400879,0.19420474767684937,0.0036930739879608154,0.023183897137641907,0.8406689167022705,0.9973760425579546,0.21461753044883453,0.0
2048,0.4,0.2,6,mfdfa_quadratic,0.01944979652762413,0.48225411772727966,0.18060145676136016,0.0036547333002090454,0.09916817396879196,0.001904162229038775,0.010949159972369671,0.826015055179596,0.9990143049529547,0.2286986344614601,0.0
2048,0.4,0.2,6,wavelet_leader_haar,0.0041391258127987385,0.4102444648742676,0.11746316403150557,0.0008081942796707153,0.022169725969433784,0.0006708204746246338,0.002386026084423065,0.718553364276886,0.9955991747190037,0.20279270458736703,0.0
2048,0.4,0.2,6,wtmm_haar,1.0000003385357559e-06,0.377377986907959,0.12424465864896773,0.004989743232727051,0.13058799505233765,0.014210879802703857,0.013211066834628582,0.0,0.9985816311698842,0.20483216922986314,0.0
2048,0.4,0.2,7,structure_aggregated_ols,1.0000003385357559e-06,0.38836178183555603,0.1184104268749555,0.0028410106897354126,0.07857111841440201,0.007018429692834616,0.006666684988886118,0.0,0.994926114722326,0.20285823087322602,0.0
2048,0.4,0.2,7,mfdfa,0.04965153709053993,0.44962018728256226,0.1254369109869003,0.010082438588142395,0.23311111330986023,0.003640582086518407,0.027695119380950928,0.8685165047645569,0.99076378954998,0.19158628215899842,0.0
2048,0.4,0.2,7,mfdfa_quadratic,0.02635529451072216,0.4523075520992279,0.14080593883991238,0.00603640079498291,0.15344469249248505,0.0008658667211420834,0.014521378092467785,0.9403082132339478,0.9995194318313788,0.20736796970988625,0.0
2048,0.4,0.2,7,wavelet_leader_haar,1.0000003385357559e-06,0.37500670552253723,0.11653116196393966,0.003947556018829346,0.1052243784070015,0.006114500109106302,0.006069200579077005,0.0,0.9929047867139661,0.19798414675888115,0.0
2048,0.4,0.2,7,wtmm_haar,1.0000003385357559e-06,0.359438955783844,0.126682215432326,0.007146313786506653,0.17681820690631866,0.017916521057486534,0.017016930505633354,0.0,0.9973747442757198,0.20191251901407054,0.0
2048,0.4,0.2,8,structure_aggregated_ols,0.013089059852063656,0.44037219882011414,0.13507122794787088,0.002900943160057068,0.08011354506015778,0.000591342628467828,0.007244907319545746,0.9182514548301697,0.9990268132390524,0.21105396336806914,0.0
2048,0.4,0.2,8,mfdfa,0.05167478322982788,0.47140321135520935,0.1520650873581568,0.010560572147369385,0.24147960543632507,0.0036785900592803955,0.028802743181586266,0.8722530603408813,0.9939884412464769,0.20099402148842754,0.0
2048,0.4,0.2,8,mfdfa_quadratic,0.022819427773356438,0.4511384963989258,0.14057088792324063,0.0048409998416900635,0.12711407244205475,0.0013620058307424188,0.012681764550507069,0.8925307989120483,0.9982562263875833,0.20998895442379711,0.0
2048,0.4,0.2,8,wavelet_leader_haar,0.0036054544616490602,0.392620325088501,0.10974980741739272,0.0006283372640609741,0.017496740445494652,0.000577551603782922,0.0020716835279017687,0.7208683490753174,0.9907450183466833,0.19425621412522331,0.0
2048,0.4,0.2,8,wtmm_haar,1.0000003385357559e-06,0.3616320490837097,0.12455580731232961,0.00548882782459259,0.14161966741085052,0.015974579378962517,0.014785870909690857,0.0,0.9964402547259431,0.19858470103641063,0.0
2048,0.4,0.2,9,structure_aggregated_ols,0.023494509980082512,0.39389628171920776,0.09859156956275304,0.0052204132080078125,0.1358305662870407,0.0010588864097371697,0.01298563927412033,0.9183863401412964,0.9994613554688204,0.1805108035480658,0.0
2048,0.4,0.2,9,mfdfa,0.056782178580760956,0.4476654529571533,0.12048081954320268,0.012459635734558105,0.27268537878990173,0.0026943583507090807,0.031411442905664444,0.9141945838928223,0.9884285064538507,0.184197533597455,0.0
2048,0.4,0.2,9,mfdfa_quadratic,0.026180237531661987,0.4483211636543274,0.13583639164765673,0.005928710103034973,0.1511455774307251,0.0009618426556698978,0.014442983083426952,0.9333394765853882,0.9963260284060521,0.2056092345087327,0.0
2048,0.4,0.2,9,wavelet_leader_haar,0.003820061916485429,0.3657122850418091,0.1075343723098437,0.0010872483253479004,0.03155841305851936,0.00021299223590176553,0.002040992258116603,0.8952041864395142,0.9643720749916005,0.1797435597365023,0.0
2048,0.4,0.2,9,wtmm_haar,1.0000003385357559e-06,0.34892749786376953,0.11718771954377492,0.0024337470531463623,0.06577105075120926,0.009917192161083221,0.008677251636981964,0.0,0.9951770832689305,0.18302093185433022,0.0
2048,0.6,0.0,0,structure_aggregated_ols,0.004821717273443937,0.5869235992431641,0.023511253794034265,0.0009765028953552246,0.028419770300388336,0.0002731482090894133,0.0026753197889775038,0.8975651860237122,0.9984299052380825,0.2900927538813106,0.0
2048,0.6,0.0,0,mfdfa,0.031219419091939926,0.628584623336792,0.04599631031354274,0.006335899233818054,0.16059726476669312,0.002292439341545105,0.01740104891359806,0.868208646774292,0.9971625643115208,0.2933679348563454,0.0
2048,0.6,0.0,0,mfdfa_quadratic,0.017571862787008286,0.6112927794456482,0.01736187140146897,0.003934010863304138,0.1057976484298706,0.0007227758760564029,0.009702290408313274,0.925409197807312,0.999207473475003,0.29327097880213215,0.0
2048,0.6,0.0,0,wavelet_leader_haar,1.0000003385357559e-06,0.5481317043304443,0.08835351765155786,0.0038806498050689697,0.10418416559696198,0.010619103908538818,0.009936968795955181,0.0,0.9991652869931501,0.2863920418935054,0.0
2048,0.6,0.0,0,wtmm_haar,1.0000003385357559e-06,0.5388264060020447,0.10256781478722883,0.006846413016319275,0.17132830619812012,0.022064829245209694,0.020138198509812355,0.0,0.9975145614867298,0.29260699796966305,0.0
2048,0.6,0.0,1,structure_aggregated_ols,1.0000003385357559e-06,0.5835282802581787,0.028459700942039434,0.0010441839694976807,0.02929951809346676,0.003753830911591649,0.003047168254852295,0.0,0.999255607831357,0.2938502871981725,0.0
2048,0.6,0.0,1,mfdfa,0.05219174176454544,0.6540619730949402,0.08779244820276903,0.010784447193145752,0.24524499475955963,0.003503496525809169,0.029054364189505577,0.8793855905532837,0.9987462382099288,0.29172595642552346,0.0
2048,0.6,0.0,1,mfdfa_quadratic,0.014701128005981445,0.6507253646850586,0.0867710580428442,0.003253370523452759,0.08904770016670227,0.0006633798475377262,0.008132790215313435,0.918318510055542,0.999304219973336,0.315087582822667,0.0
2048,0.6,0.0,1,wavelet_leader_haar,1.0000003385357559e-06,0.5436301827430725,0.0976761062939961,0.0016228705644607544,0.04642297700047493,0.003953556064516306,0.0037737488746643066,0.0,0.9986580305831372,0.27679827385441014,0.0
2048,0.6,0.0,1,wtmm_haar,1.0000003385357559e-06,0.5279724597930908,0.12279247790575021,0.004882261157035828,0.12902148067951202,0.016678981482982635,0.015093612484633923,0.0,0.9991002446290832,0.28094332631179497,0.0
2048,0.6,0.0,2,structure_aggregated_ols,1.0000003385357559e-06,0.590793251991272,0.015096492568651837,0.004811987280845642,0.12644195556640625,0.014505743980407715,0.013367165811359882,0.0,0.9998223291696505,0.3112407917771184,0.0
2048,0.6,0.0,2,mfdfa,0.04056703671813011,0.6267037987709045,0.041573571165402785,0.00801578164100647,0.19496262073516846,0.0033278416376560926,0.022676045075058937,0.8532065749168396,0.9952710369734262,0.28656165998265426,0.0
2048,0.6,0.0,2,mfdfa_quadratic,0.012467977590858936,0.6268783211708069,0.04560512502988185,0.002255737781524658,0.05958325043320656,0.0017926990985870361,0.007135406136512756,0.7486551403999329,0.9981419175285732,0.306142241546994,0.0
2048,0.6,0.0,2,wavelet_leader_haar,1.0000003385357559e-06,0.546231746673584,0.09179103175799046,0.004038229584693909,0.10743574053049088,0.008348937146365643,0.008084788918495178,0.0,0.99722776120647,0.2848087088975947,0.0
2048,0.6,0.0,2,wtmm_haar,1.0000003385357559e-06,0.5381709933280945,0.10402091642220808,0.006469860672950745,0.1635265350341797,0.020125215873122215,0.018465116620063782,0.0,0.9973469740424057,0.290770643202661,0.0
2048,0.6,0.0,3,structure_aggregated_ols,0.0006914734840393066,0.5782990455627441,0.037975488106409654,0.0006139129400253296,0.01686270348727703,0.0005080352420918643,0.0005858590011484921,0.13261066377162933,0.9994337587821542,0.28924642931911926,0.0
2048,0.6,0.0,3,mfdfa,0.03017735481262207,0.6579145193099976,0.09750237762928016,0.0059889256954193115,0.15314777195453644,0.002404461381956935,0.016856074333190918,0.8573025465011597,0.9975979490816321,0.3089322372071054,0.0
2048,0.6,0.0,3,mfdfa_quadratic,0.0198287982493639,0.6215423941612244,0.03499462902545935,0.004426628351211548,0.11749619990587234,0.0008383492822758853,0.010952825658023357,0.923373818397522,0.9989495728335543,0.29683375382243904,0.0
2048,0.6,0.0,3,wavelet_leader_haar,1.0000003385357559e-06,0.5019863247871399,0.16603711048761996,0.008916795253753662,0.21130040287971497,0.023837527260184288,0.022373422980308533,0.0,0.945561975761648,0.2791065026220859,0.0
2048,0.6,0.0,3,wtmm_haar,1.0000003385357559e-06,0.5374463200569153,0.10361411472161604,0.008960828185081482,0.2130744904279709,0.028780773282051086,0.026251524686813354,0.0,0.9984688785719681,0.2989140149414693,0.0
2048,0.6,0.0,4,structure_aggregated_ols,1.0000003385357559e-06,0.6111355423927307,0.01954368948936468,0.0007942318916320801,0.019449831917881966,0.0020022292155772448,0.0016228059539571404,0.0,0.999815043910724,0.3060697549635797,0.0
2048,0.6,0.0,4,mfdfa,0.024725791066884995,0.6409503817558289,0.06913015445073452,0.004237458109855652,0.1094541922211647,0.004797821398824453,0.014328141696751118,0.6651005744934082,0.9962567811892832,0.307264862438715,0.0
2048,0.6,0.0,4,mfdfa_quadratic,0.025620579719543457,0.6183078289031982,0.028602820634841975,0.005541190505027771,0.14284482598304749,0.0013715028762817383,0.014209702610969543,0.9034176468849182,0.9968001305981281,0.2914907326925349,0.0
2048,0.6,0.0,4,wavelet_leader_haar,1.0000003385357559e-06,0.5357381105422974,0.1090482056140899,0.005705118179321289,0.1459449678659439,0.013779197819530964,0.01317797601222992,0.0,0.9984968757816125,0.28532271506038376,0.0
2048,0.6,0.0,4,wtmm_haar,1.0000003385357559e-06,0.5183151960372925,0.13629610389471047,0.010519176721572876,0.240597665309906,0.03060442954301834,0.028356017544865608,0.0,0.9976192584214719,0.2934392892601526,0.0
2048,0.6,0.0,5,structure_aggregated_ols,0.010917695239186287,0.5562258958816528,0.07846084038416538,0.0034451186656951904,0.09292321652173996,0.001006265520118177,0.0058021098375320435,0.82642662525177,0.9960910433892193,0.2689748200540647,0.0
2048,0.6,0.0,5,mfdfa,0.039708077907562256,0.6733053922653198,0.1231046636899313,0.008209377527236938,0.1984609067440033,0.002691005589440465,0.022101381793618202,0.8782028555870056,0.9982504432518121,0.3098201759091973,0.0
2048,0.6,0.0,5,mfdfa_quadratic,0.03607773780822754,0.6452010273933411,0.07420812745889034,0.007930874824523926,0.1922919899225235,0.0016968697309494019,0.019980663433670998,0.9150285720825195,0.9997584186953777,0.29747729207608775,0.0
2048,0.6,0.0,5,wavelet_leader_haar,1.0000003385357559e-06,0.5601348876953125,0.06740179459253941,0.004126220941543579,0.10967134684324265,0.008664275519549847,0.008390426635742188,0.0,0.9948757308458754,0.292119991640172,0.0
2048,0.6,0.0,5,wtmm_haar,1.0000003385357559e-06,0.5434216260910034,0.09327816516160958,0.008843645453453064,0.21089407801628113,0.027840130031108856,0.025471435859799385,0.0,0.9985210040296564,0.3013309298334049,0.0
2048,0.6,0.0,6,structure_aggregated_ols,0.014480236917734146,0.6442010998725891,0.07495685120423641,0.0043634772300720215,0.11475537717342377,0.0010756453266367316,0.007743760943412781,0.8609840273857117,0.9996665754080413,0.3102293137275771,0.0
2048,0.6,0.0,6,mfdfa,0.042456988245248795,0.6479223966598511,0.07833946446577714,0.008739486336708069,0.2086302638053894,0.0029205679893493652,0.023636847734451294,0.8764029741287231,0.9945717201882598,0.2953021227037833,0.0
2048,0.6,0.0,6,mfdfa_quadratic,0.02044123411178589,0.6377524137496948,0.06321062843004868,0.004769429564476013,0.12545731663703918,0.0005235175485722721,0.011222794651985168,0.9532673358917236,0.9972472916764796,0.3040947177962926,0.0
2048,0.6,0.0,6,wavelet_leader_haar,1.0000003385357559e-06,0.5499781966209412,0.08567055861155186,0.002666786313056946,0.07520787417888641,0.010373244993388653,0.009230499155819416,0.0,0.9977580277552068,0.2847604217190305,0.0
2048,0.6,0.0,6,wtmm_haar,1.0000003385357559e-06,0.5461296439170837,0.09149499535560601,0.003906741738319397,0.1067444458603859,0.015836557373404503,0.014028777368366718,0.0,0.9974757563998683,0.2876930678746845,0.0
2048,0.6,0.0,7,structure_aggregated_ols,0.001459956169128418,0.5490776300430298,0.08947561979293817,0.0008231997489929199,0.023390892893075943,0.0006616215105168521,0.0009554624557495117,0.3072163760662079,0.9984064896592675,0.27271546822256343,0.0
2048,0.6,0.0,7,mfdfa,0.031217748299241066,0.653560996055603,0.08965351382891344,0.006456941366195679,0.1628762036561966,0.0021087925415486097,0.017381956800818443,0.878628671169281,0.9944910716797456,0.3056969461554475,0.0
2048,0.6,0.0,7,mfdfa_quadratic,0.022567983716726303,0.6393625736236572,0.06572033663590755,0.005269274115562439,0.13655419647693634,0.0005782842636108398,0.012405593879520893,0.9533083438873291,0.9970167046879719,0.30340901154799504,0.0
2048,0.6,0.0,7,wavelet_leader_haar,1.0000003385357559e-06,0.5458072423934937,0.09244764645894361,0.003987908363342285,0.10658738762140274,0.009643320925533772,0.009229019284248352,0.0,0.9965699761217572,0.2851316015259333,0.0
2048,0.6,0.0,7,wtmm_haar,1.0000003385357559e-06,0.5294240117073059,0.11839320063590997,0.007821351289749146,0.19119413197040558,0.025152474641799927,0.022957971319556236,0.0,0.9928241909453673,0.2911892774408844,0.0
2048,0.6,0.0,8,structure_aggregated_ols,1.0000003385357559e-06,0.644051194190979,0.07712982793649044,0.0007548332214355469,0.020579515025019646,0.0009936988353729248,0.0008173982496373355,0.0,0.9995909162680845,0.322115452188385,0.0
2048,0.6,0.0,8,mfdfa,0.041439592838287354,0.6244340538978577,0.03729285995165513,0.008736148476600647,0.20842427015304565,0.0025056202430278063,0.023009920492768288,0.8910682201385498,0.9956875743049841,0.2838518615988006,0.0
2048,0.6,0.0,8,mfdfa_quadratic,0.025313373655080795,0.6136780977249146,0.02047280172506974,0.005674093961715698,0.14568743109703064,0.0010312845697626472,0.013979971408843994,0.9261650443077087,0.9960645514867652,0.2890142640789046,0.0
2048,0.6,0.0,8,wavelet_leader_haar,1.0000003385357559e-06,0.5585556030273438,0.06903181274731948,0.005936086177825928,0.15080876648426056,0.013588164933025837,0.013134653680026531,0.0,0.99162333656749,0.297182291537612,0.0
2048,0.6,0.0,8,wtmm_haar,1.0000003385357559e-06,0.5446066856384277,0.09147212207317346,0.008475854992866516,0.20391060411930084,0.026284784078598022,0.024112462997436523,0.0,0.996433190603574,0.30060800944329313,0.0
2048,0.6,0.0,9,structure_aggregated_ols,1.0000003385357559e-06,0.5899009704589844,0.0165758460760116,0.001724138855934143,0.048826415091753006,0.007471829652786255,0.006403148174285889,0.0,0.9990746829075033,0.3007708110311573,0.0
2048,0.6,0.0,9,mfdfa,0.044330235570669174,0.6458845138549805,0.07466811637083695,0.00872790813446045,0.20859020948410034,0.00366712617687881,0.024789869785308838,0.852037250995636,0.9970344767796089,0.29370121950645156,0.0
2048,0.6,0.0,9,mfdfa_quadratic,0.029775621369481087,0.6303507089614868,0.04903663396835333,0.006670400500297546,0.16690771281719208,0.0012097358703613281,0.016448741778731346,0.9263978600502014,0.9989131897719594,0.29421072215115485,0.0
2048,0.6,0.0,9,wavelet_leader_haar,1.0000003385357559e-06,0.5425115823745728,0.09876623551050816,0.003044337034225464,0.08402840793132782,0.007780695799738169,0.007355848792940378,0.0,0.994558829343084,0.2807485555747026,0.0
2048,0.6,0.0,9,wtmm_haar,1.0000003385357559e-06,0.5333682298660278,0.11326277057329807,0.005122154951095581,0.13439679145812988,0.01649915613234043,0.015067309141159058,0.0,0.9971247577467306,0.2841604943412709,0.0
2048,0.6,0.03,0,structure_aggregated_ols,1.0000003385357559e-06,0.6028329730033875,0.029586850802103687,0.0031489580869674683,0.08626291155815125,0.010587682016193867,0.009606282226741314,0.0,0.9996426554106281,0.3121538025375732,0.0
2048,0.6,0.03,0,mfdfa,0.04830735921859741,0.6313962936401367,0.052865873972574924,0.010441184043884277,0.239458829164505,0.0025947343092411757,0.02675727941095829,0.9029932618141174,0.9878731816062366,0.2823004462234818,0.0
2048,0.6,0.03,0,mfdfa_quadratic,0.03348362818360329,0.6166954040527344,0.028836529652277686,0.007994666695594788,0.1934778243303299,0.0005844433908350766,0.01835537888109684,0.968106746673584,0.9904898945525148,0.2838990731097035,0.0
2048,0.6,0.03,0,wavelet_leader_haar,1.0000003385357559e-06,0.5440314412117004,0.09055101752281185,0.004755526781082153,0.1253911405801773,0.01403835415840149,0.0129695488139987,0.0,0.9948452698307371,0.2875646027978135,0.0
2048,0.6,0.03,0,wtmm_haar,1.0000003385357559e-06,0.5302814245223999,0.11305449783802028,0.006927922368049622,0.1733817309141159,0.022991100326180458,0.020893126726150513,0.0,0.9915979283937947,0.28891048751635096,0.0
2048,0.6,0.03,1,structure_aggregated_ols,1.0000003385357559e-06,0.5378326177597046,0.10435668011506394,0.0008746534585952759,0.024147816002368927,0.0018806159496307373,0.0015309303998947144,0.0,0.9989020488611811,0.26930552194011836,0.0
2048,0.6,0.03,1,mfdfa,0.038404516875743866,0.6428368091583252,0.07438752174377447,0.007793024182319641,0.1905326247215271,0.0028363217134028673,0.021407678723335266,0.8674685955047607,0.9936535412374212,0.29570238068351085,0.0
2048,0.6,0.03,1,mfdfa_quadratic,0.02776515483856201,0.6243405342102051,0.04320240636666622,0.006138220429420471,0.1558125615119934,0.001261437893845141,0.015355403535068035,0.9177907705307007,0.9948178481881097,0.2927551717714676,0.0
2048,0.6,0.03,1,wavelet_leader_haar,1.0000003385357559e-06,0.5221328139305115,0.12949130813280738,0.004154950380325317,0.11051265895366669,0.009012381546199322,0.008728559128940105,0.0,0.9949436247718023,0.27333160862074424,0.0
2048,0.6,0.03,1,wtmm_haar,1.0000003385357559e-06,0.5050836205482483,0.1574803479512532,0.006670266389846802,0.16766302287578583,0.019958892837166786,0.01840936578810215,0.0,0.9950080329001753,0.27454054575270936,0.0
2048,0.6,0.03,2,structure_aggregated_ols,0.012897488661110401,0.559556245803833,0.06796941041946405,0.0023507773876190186,0.06652268767356873,0.00139506661798805,0.007268706802278757,0.807961106300354,0.9995179844443637,0.27164832159525387,0.0
2048,0.6,0.03,2,mfdfa,0.03921401873230934,0.6112644076347351,0.019068878094355323,0.007846027612686157,0.19160424172878265,0.0030543904285877943,0.021888071671128273,0.8604148030281067,0.9924784706593556,0.2795394355571612,0.0
2048,0.6,0.03,2,mfdfa_quadratic,0.033215343952178955,0.5896392464637756,0.018385736942291203,0.00767594575881958,0.187282532453537,0.0009754051570780575,0.018280113115906715,0.9465893507003784,0.9965267621216757,0.27100747171016226,0.0
2048,0.6,0.03,2,wavelet_leader_haar,1.0000003385357559e-06,0.5056642293930054,0.15948068231344217,0.0020902007818222046,0.05867350473999977,0.004748113453388214,0.004587359726428986,0.0,0.9928852891728646,0.25904943565703464,0.0
2048,0.6,0.03,2,wtmm_haar,1.0000003385357559e-06,0.4943854510784149,0.17698208371798194,0.005239114165306091,0.13681131601333618,0.017452189698815346,0.015839189291000366,0.0,0.9955044695123506,0.26511059714781404,0.0
2048,0.6,0.03,3,structure_aggregated_ols,0.004710047040134668,0.530968964099884,0.11685022592544551,0.0006281733512878418,0.017889130860567093,0.0011208405485376716,0.0027405470609664917,0.5908001661300659,0.9927614826377508,0.26313082897154194,0.0
2048,0.6,0.03,3,mfdfa,0.03740179166197777,0.6644026041030884,0.11235099156697596,0.007309287786483765,0.18089568614959717,0.003173038363456726,0.020925581455230713,0.8483250141143799,0.9974360093047655,0.3076033364921711,0.0
2048,0.6,0.03,3,mfdfa_quadratic,0.01532840821892023,0.6272901296615601,0.05008437852064774,0.003301769495010376,0.09040439873933792,0.000843539834022522,0.008502195589244366,0.9006797075271606,0.9992689034592693,0.30309531782632526,0.0
2048,0.6,0.03,3,wavelet_leader_haar,0.0036320991348475218,0.5654816627502441,0.056408240199088994,0.0006369948387145996,0.01832539029419422,0.0006947268848307431,0.0021012176293879747,0.6690509915351868,0.9966035821749206,0.28079964969503346,0.0
2048,0.6,0.03,3,wtmm_haar,1.0000003385357559e-06,0.543181300163269,0.09170423328876491,0.004895538091659546,0.12942025065422058,0.017918309196829796,0.01605653204023838,0.0,0.9989240732301871,0.2889787239327124,0.0
2048,0.6,0.03,4,structure_aggregated_ols,0.005320906639099121,0.5814820528030396,0.028697936534881535,0.001030847430229187,0.030295951291918755,0.0004738271236419678,0.0029780815821141005,0.8406128883361816,0.9998392056498407,0.28726198063644326,0.0
