factor,source_name,window_index,window_end,T,pred_lambda2_original,pred_lambda2_shuffled,pred_lambda2_block_shuffled,pred_lambda2_gap_shuffle,pred_lambda2_gap_block,p_MRW_original,p_MRW_shuffled,p_MRW_block_shuffled,p_MRW_gap_shuffle,p_MRW_gap_block,f_alpha_width_original,f_alpha_width_shuffled,f_alpha_width_block_shuffled,f_alpha_width_gap_shuffle,f_alpha_width_gap_block,logvol_cov_slope_original,logvol_cov_slope_shuffled,logvol_cov_slope_block_shuffled,logvol_cov_slope_gap_shuffle,logvol_cov_slope_gap_block,pred_H_original,pred_H_shuffled,pred_H_block_shuffled,pred_H_gap_shuffle,pred_H_gap_block
Mom,F-F_Momentum_Factor_daily:Mom,39,1963-07-30,512,0.0366680755944163,0.018333133546813,0.0530120185053465,0.0183349420476033,-0.0163439429109301,0.7403693873341471,0.7239239264528794,0.7652834595421043,0.0164454608812677,-0.0249140722079571,0.0733361511888328,0.0366662670936263,0.1060240370106926,0.0366698840952065,-0.0326878858218597,0.0098624854583315,0.0044867360633711,0.0260268291382055,0.0053757493949604,-0.016164343679874,0.5817992534180476,0.5380743788956086,0.5020433503392848,0.043724874522439,0.0797559030787627
Mom,F-F_Momentum_Factor_daily:Mom,40,1964-07-30,512,0.0580837272532931,0.0389484271363797,0.042593986996513,0.0191353001169133,0.01548974025678,0.7630246750258162,0.7341819043633051,0.7442451788542757,0.028842770662511,0.0187794961715405,0.116167454506586,0.0778968542727596,0.0851879739930258,0.0382706002338263,0.0309794805135601,0.0188856955759652,-0.0161516485297945,0.0079206004834356,0.0350373441057598,0.0109650950925295,0.4332751426980447,0.5084272610541729,0.4256604462402321,-0.0751521183561282,0.0076146964578125
Mom,F-F_Momentum_Factor_daily:Mom,41,1965-07-30,512,0.0404626821761465,0.0432886059334477,0.0461428263484004,-0.0028259237573012,-0.0056801441722538,0.7364583233091737,0.7384434661801306,0.7405517141744713,-0.0019851428709568,-0.0040933908652975,0.0809253643522929,0.0865772118668957,0.0922856526968003,-0.0056518475146027,-0.0113602883445073,-0.00825303999745,-0.0231370897818781,-0.0446254589319051,0.014884049784428,0.0363724189344551,0.3771463416446832,0.563416005253849,0.4899600245695329,-0.1862696636091658,-0.1128136829248497
Mom,F-F_Momentum_Factor_daily:Mom,42,1966-07-29,512,0.0433621976174773,0.0520196918349657,0.0824773897025375,-0.0086574942174883,-0.0391151920850602,0.7382775126047475,0.7437153048648829,0.8171090257892345,-0.0054377922601354,-0.078831513184487,0.0867243952349546,0.1040393836699316,0.164954779405075,-0.0173149884349769,-0.0782303841701204,-0.023637990320855,-0.0207426958664647,0.0741959522247107,-0.0028952944543902,-0.0978339425455657,0.5973981034019302,0.5461663362999327,0.6219912017898144,0.0512317671019975,-0.0245930983878841
Mom,F-F_Momentum_Factor_daily:Mom,43,1967-07-31,512,0.0518128975006263,0.0565773308826116,0.0814486677497515,-0.0047644333819853,-0.0296357702491252,0.7477731192953899,0.7589747419850852,0.8097022540064946,-0.0112016226896952,-0.0619291347111047,0.1036257950012526,0.113154661765223,0.1628973354995032,-0.0095288667639703,-0.0592715404982505,0.005692036570109,0.0157904719915442,0.0639293155196333,-0.0100984354214351,-0.0582372789495243,0.5746599607954197,0.6101807553874758,0.5480684306898167,-0.0355207945920561,0.026591530105603
Mom,F-F_Momentum_Factor_daily:Mom,44,1968-08-15,512,0.058436128628969,0.004226624997054,0.0594138013944787,0.054209503631915,-0.0009776727655096,0.7892707625210944,0.7084093793271883,0.7932418454679265,0.0808613831939061,-0.0039710829468321,0.1168722572579378,0.0084532499941075,0.1188276027889573,0.1084190072638302,-0.0019553455310195,0.053541103244852,-0.0019296869445337,0.0724720059188407,0.0554707901893857,-0.0189309026739887,0.5151707033604922,0.4234719529804162,0.5182664826773693,0.091698750380076,-0.0030957793168771
Mom,F-F_Momentum_Factor_daily:Mom,45,1969-09-11,512,0.0349638160104768,0.0326139209271374,0.0481630566471263,0.0023498950833393,-0.0131992406366495,0.7559545976576315,0.7293357033901493,0.7779649061024476,0.0266188942674822,-0.0220103084448161,0.0699276320209539,0.0652278418542749,0.0963261132942527,0.0046997901666789,-0.0263984812732988,0.0295630475084544,-0.0375850103338814,0.0516659669426715,0.0671480578423359,-0.0221029194342171,0.5523159775989483,0.5117667937761738,0.5755723552398022,0.0405491838227745,-0.0232563776408538
Mom,F-F_Momentum_Factor_daily:Mom,46,1970-09-09,512,0.0533449195680585,0.0416005955650172,0.0462621227220436,0.0117443240030412,0.0070827968460148,0.7733284123888772,0.7366683787180099,0.7729599910002776,0.0366600336708672,0.0003684213885996,0.1066898391361171,0.0832011911300345,0.0925242454440875,0.0234886480060826,0.0141655936920296,0.0359276102078102,-0.013035269788726,0.0459052527741268,0.0489628799965362,-0.0099776425663166,0.508637981031716,0.5090855086358868,0.6089405516369388,-0.0004475276041707,-0.1003025706052228
Mom,F-F_Momentum_Factor_daily:Mom,47,1971-09-08,512,0.0556456842385745,0.0324780757814169,0.0493101052959758,0.0231676084571576,0.0063355789425987,0.7885312132969929,0.7418333169393193,0.7791497327400999,0.0466978963576736,0.009381480556893,0.1112913684771491,0.0649561515628336,0.0986202105919513,0.0463352169143155,0.0126711578851977,0.0674312615314908,0.0139978565478146,0.0718594885926542,0.0534334049836762,-0.0044282270611633,0.5895667174139976,0.5008135126416078,0.5987634980851172,0.0887532047723898,-0.0091967806711196
Mom,F-F_Momentum_Factor_daily:Mom,48,1972-09-05,512,0.0626167921201926,0.0487104452628048,0.0599430678627768,0.0139063468573877,0.0026737242574158,0.7887688146135332,0.778979318542435,0.794480137021426,0.0097894960710982,-0.0057113224078927,0.1252335842403852,0.0974208905256091,0.1198861357255535,0.027812693714776,0.0053474485148317,0.0507704890105919,0.0576666682720801,0.0754297984047329,-0.0068961792614882,-0.024659309394141,0.6123797583529584,0.451762809151545,0.5684572532824737,0.1606169492014134,0.0439225050704847
Mom,F-F_Momentum_Factor_daily:Mom,49,1973-09-07,512,0.0347713951742797,0.0212361927125953,0.069885598730938,0.0135352024616843,-0.0351142035566582,0.7493737474670732,0.7221581559500736,0.7987794514692336,0.0272155915169995,-0.0494057040021603,0.0695427903485597,0.0424723854251901,0.139771197461876,0.0270704049233695,-0.0702284071133163,0.0228454259728514,-0.0272887927112854,0.0568397365781059,0.0501342186841369,-0.0339943106052544,0.7091596362005297,0.6695489052917953,0.6823272595047586,0.0396107309087343,0.0268323766957711
Mom,F-F_Momentum_Factor_daily:Mom,50,1974-09-06,512,0.0530207163411853,0.0197235036860524,0.0636116242208374,0.0332972126551329,-0.010590907879652,0.7849816499541492,0.7314736725672214,0.7991467796751194,0.0535079773869278,-0.0141651297209701,0.1060414326823701,0.0394470073721049,0.1272232484416745,0.0665944253102651,-0.0211818157593044,0.0633026558668715,0.0124244525403724,0.0794175211566502,0.050878203326499,-0.0161148652897787,0.7008800920406237,0.6191927816039706,0.6665974951890494,0.0816873104366531,0.0342825968515743
Mom,F-F_Momentum_Factor_daily:Mom,51,1975-09-05,512,0.0412664021381173,0.0037066996548305,0.0847750847040371,0.0375597024832867,-0.0435086825659198,0.7650076656145743,0.7086989507760132,0.8249851464949787,0.0563087148385611,-0.0599774808804043,0.082532804276235,0.0074133993096613,0.1695501694080744,0.0751194049665736,-0.0870173651318394,0.0825328042762346,0.0038592887558303,0.1008476807983639,0.0786735155204042,-0.0183148765221293,0.6640287110504589,0.4700314255957125,0.5734395010890022,0.1939972854547463,0.0905892099614567
Mom,F-F_Momentum_Factor_daily:Mom,52,1976-09-02,512,0.0213058781154323,0.0368298130269779,0.0569454446616305,-0.0155239349115455,-0.0356395665461982,0.6924004073817689,0.7533327330959158,0.789959128584973,-0.0609323257141468,-0.097558721203204,0.0426117562308644,0.0736596260539557,0.113890889323261,-0.0310478698230912,-0.0712791330923966,0.0426117562308646,0.0242000686122154,0.071561686254951,0.0184116876186492,-0.0289499300240864,0.6206016241108974,0.5243302159817793,0.5718591808550866,0.096271408129118,0.0487424432558107
Mom,F-F_Momentum_Factor_daily:Mom,53,1977-09-02,512,0.0346654699271888,0.015696193248541,0.0390813466477248,0.0189692766786478,-0.0044158767205359,0.7512158996689025,0.7172739749570259,0.7659964455996953,0.0339419247118765,-0.0147805459307928,0.0693309398543777,0.0313923864970825,0.0781626932954497,0.0379385533572952,-0.008831753441072,0.0240444168919842,-0.0204887828343948,0.0464951832319407,0.0445331997263791,-0.0224507663399565,0.598119656577548,0.5697859407947836,0.5725281193321092,0.0283337157827643,0.0255915372454387
Mom,F-F_Momentum_Factor_daily:Mom,54,1978-09-01,512,0.0249407298807035,0.0344389447889333,0.0181532390848147,-0.0094982149082298,0.0067874907958887,0.7352632928644731,0.7300365010949972,0.7195270831091748,0.0052267917694759,0.0157362097552983,0.0498814597614071,0.0688778895778667,0.0363064781696287,-0.0189964298164596,0.0135749815917783,0.0130195924046862,-0.0152593827445324,-0.0023734401114643,0.0282789751492186,0.0153930325161506,0.6965172928292362,0.7183066242273646,0.7096464461219117,-0.0217893313981283,-0.0131291532926755
Mom,F-F_Momentum_Factor_daily:Mom,55,1979-08-31,512,0.0459305455967628,0.0508814303580304,0.0662249253366398,-0.0049508847612676,-0.020294379739877,0.7430663885136957,0.7587438839067415,0.7626942350311058,-0.0156774953930458,-0.0196278465174101,0.0918610911935259,0.1017628607160611,0.1324498506732804,-0.0099017695225351,-0.0405887594797544,0.0032795353447197,0.0188509791600988,0.0108325531129852,-0.0155714438153791,-0.0075530177682655,0.5636368042114808,0.401817134278272,0.4416402749678753,0.1618196699332088,0.1219965292436054
Mom,F-F_Momentum_Factor_daily:Mom,56,1980-08-29,512,0.043027398176114,0.0242158941158405,0.0742493131952053,0.0188115040602735,-0.0312219150190913,0.7692183381565836,0.7233242883296869,0.8115561827093344,0.0458940498268967,-0.0423378445527508,0.0860547963522285,0.0484317882316814,0.1484986263904105,0.037623008120547,-0.0624438300381819,0.0556726872889016,-0.0378369455036756,0.0932118000960245,0.0935096327925773,-0.0375391128071228,0.6109853950074106,0.4119691135729794,0.588947999810719,0.1990162814344311,0.0220373951966915
Mom,F-F_Momentum_Factor_daily:Mom,57,1981-08-31,512,0.076974403929535,0.0355955083766204,0.0651580263342658,0.0413788955529145,0.0118163775952691,0.8151776459964715,0.7435965139990104,0.7999529409954865,0.071581131997461,0.0152247050009849,0.1539488078590704,0.0711910167532411,0.1303160526685322,0.0827577911058292,0.0236327551905382,0.0968429715937224,0.0139373624081239,0.0965058738497333,0.0829056091855985,0.000337097743989,0.6615705831167528,0.5360560004701307,0.703706229630864,0.125514582646622,-0.0421356465141112
Mom,F-F_Momentum_Factor_daily:Mom,58,1982-08-30,512,0.0317522498876849,0.0005051237024581,0.045845750859063,0.0312471261852268,-0.014093500971378,0.7515060711022801,0.7025092958281826,0.7734392834586907,0.0489967752740975,-0.0219332123564106,0.0635044997753699,0.001010247404916,0.0916915017181263,0.0624942523704539,-0.0281870019427563,0.0267563069328786,0.0010102474049162,0.0430550175381455,0.0257460595279624,-0.0162987106052669,0.6262690852610522,0.5733392599396121,0.5358155284748166,0.05292982532144,0.0904535567862355
Mom,F-F_Momentum_Factor_daily:Mom,59,1983-08-26,512,0.0318023904949099,0.0078245403775704,0.0442591914810478,0.0239778501173395,-0.0124568009861378,0.7463494511160147,0.7159125574817576,0.7643307573064323,0.030436893634257,-0.0179813061904176,0.0636047809898195,0.0156490807551406,0.0885183829620962,0.0479557002346789,-0.0249136019722766,0.0200430667028974,0.0156490807551408,0.0321463595576981,0.0043939859477565,-0.0121032928548006,0.5293133646320485,0.526546552367421,0.5671984756938996,0.0027668122646274,-0.0378851110618511
Mom,F-F_Momentum_Factor_daily:Mom,60,1984-08-24,512,0.0507468201305309,0.0468709851121973,0.0647198593055131,0.0038758350183335,-0.0139730391749822,0.7548486626093092,0.7481084082579806,0.7925565075469134,0.0067402543513285,-0.0377078449376042,0.1014936402610617,0.0937419702243944,0.1294397186110257,0.0077516700366673,-0.0279460783499639,0.014049208808102,0.0100730013805,0.0523125792481343,0.0039762074276019,-0.0382633704400323,0.4687305302508798,0.4514573903629677,0.4965208547387451,0.017273139887912,-0.0277903244878652
Mom,F-F_Momentum_Factor_daily:Mom,61,1985-08-23,512,0.0619578194503805,0.0371350298820343,0.0641688928463756,0.0248227895683462,-0.002211073395995,0.7645111489357445,0.7350178372007059,0.771201626354429,0.0294933117350385,-0.0066904774186845,0.123915638900761,0.0742700597640684,0.128337785692751,0.0496455791366926,-0.0044221467919899,0.0159970424576616,0.0012364392476318,0.0227523178473792,0.0147606032100298,-0.0067552753897175,0.6073270057995145,0.5600677483431077,0.5787072418385142,0.0472592574564068,0.0286197639610003
Mom,F-F_Momentum_Factor_daily:Mom,62,1986-08-25,512,0.0516754941003118,0.0255112142373129,0.044039794302319,0.0261642798629988,0.0076356997979927,0.7732625733804956,0.7304239850025558,0.7654966186071726,0.0428385883779398,0.007765954773323,0.1033509882006229,0.0510224284746262,0.0880795886046386,0.0523285597259967,0.0152713995959843,0.0376603126451819,0.0071600184279089,0.0338946331876775,0.030500294217273,0.0037656794575044,0.6825277517293202,0.6326344195492692,0.6283381780971984,0.0498933321800509,0.0541895736321218
Mom,F-F_Momentum_Factor_daily:Mom,63,1987-08-24,512,0.0397942859244944,0.0104923244583254,0.0645275512703463,0.029301961466169,-0.0247332653458519,0.7668045602287525,0.7181860548755649,0.8001033805940052,0.0486185053531876,-0.0332988203652526,0.0795885718489886,0.0209846489166511,0.1290551025406926,0.0586039229323374,-0.049466530691704,0.0438439342115029,0.0050963032706121,0.0790637139555731,0.0387476309408907,-0.0352197797440701,0.6023430720069038,0.5059080944784607,0.6697510902465226,0.0964349775284431,-0.0674080182396187
Mom,F-F_Momentum_Factor_daily:Mom,64,1988-08-22,512,0.1061891486186386,0.0697226852674248,0.115360792971346,0.0364664633512137,-0.0091716443527074,0.8298079659162622,0.7759392398830592,0.8471821161028212,0.0538687260332029,-0.017374150186559,0.2123782972372773,0.1394453705348499,0.2307215859426931,0.0729329267024273,-0.0183432887054157,0.0737304215234154,0.0248554193236323,0.0973633319598293,0.0488750021997831,-0.0236329104364138,0.4458746638926927,0.509131709758643,0.6732220324293408,-0.0632570458659502,-0.227347368536648
Mom,F-F_Momentum_Factor_daily:Mom,65,1989-08-21,512,0.1169928016051345,0.0949924255334807,0.1194662618366027,0.0220003760716537,-0.0024734602314682,0.8014930192168204,0.7804556098011887,0.8236670281750224,0.0210374094156317,-0.0221740089582019,0.2339856032102688,0.1899848510669615,0.2389325236732056,0.0440007521433072,-0.0049469204629367,0.021933261690919,0.0093857161621225,0.0535743491832465,0.0125475455287964,-0.0316410874923274,0.4838525321167382,0.4219584947875111,0.4899398053621143,0.0618940373292271,-0.0060872732453761
Mom,F-F_Momentum_Factor_daily:Mom,66,1990-08-20,512,0.0254793141104889,0.0573344295207041,0.0412844052327712,-0.0318551154102152,-0.0158050911222823,0.7252696252330026,0.7608873704126262,0.7466606987515679,-0.0356177451796235,-0.0213910735185652,0.0509586282209775,0.1146688590414092,0.0825688104655424,-0.0637102308204317,-0.0316101822445649,-0.0065752715672183,0.0179597032880994,0.0127402750092284,-0.0245349748553177,-0.0193155465764467,0.7146218645027624,0.7490438464952971,0.7238463382905769,-0.0344219819925346,-0.0092244737878144
Mom,F-F_Momentum_Factor_daily:Mom,67,1991-08-19,512,0.0295229189540838,0.0229496912929142,0.0349834911776419,0.0065732276611696,-0.005460572223558,0.7337962845568885,0.723709562033657,0.734932213928374,0.0100867225232315,-0.0011359293714855,0.0590458379081683,0.0458993825858283,0.069966982355284,0.0131464553223399,-0.0109211444471157,0.006425910868854,-0.0075269110626027,0.0032225919876862,0.0139528219314567,0.0032033188811678,0.6713031324121393,0.5589901917148801,0.5875222678267507,0.1123129406972592,0.0837808645853886
Mom,F-F_Momentum_Factor_daily:Mom,68,1992-08-17,512,0.0325705733481998,0.0096074617783512,0.0449927549643287,0.0229631115698486,-0.0124221816161288,0.7513728083780302,0.7196512224302868,0.7649175845096265,0.0317215859477434,-0.0135447761315963,0.0651411466963994,0.0192149235567021,0.0899855099286569,0.0459262231396973,-0.0248443632322574,0.0255837212316536,0.0085482125960098,0.0320421960429638,0.0170355086356437,-0.0064584748113102,0.5608852656348164,0.5786006726951985,0.57515248763323,-0.0177154070603821,-0.0142672219984135
Mom,F-F_Momentum_Factor_daily:Mom,69,1993-08-16,512,0.0339522171031268,0.0268552710259798,0.0338794321600275,0.007096946077147,7.27849430993549e-05,0.753783237428369,0.726161004547993,0.7529167474292345,0.0276222328803759,0.0008664899991344,0.0679044342062534,0.0537105420519601,0.0677588643200552,0.0141938921542933,0.0001455698861981,0.0272381973708275,-0.0362403006287418,0.0268872873817884,0.0634784979995694,0.0003509099890391,0.6403038705505157,0.6088011729254432,0.6048067237293198,0.0315026976250725,0.0354971468211959
Mom,F-F_Momentum_Factor_daily:Mom,70,1994-08-15,512,0.0338136066257286,0.004564972672309,0.0395045837822452,0.0292486339534196,-0.0056909771565165,0.7434359357181131,0.7093422759476681,0.7489011883912015,0.0340936597704449,-0.0054652526730883,0.0676272132514567,0.0091299453446177,0.0790091675644901,0.0584972679068389,-0.0113819543130334,0.0150641183923545,-0.010995869088592,0.016764367916866,0.0260599874809466,-0.0017002495245114,0.6729726001383979,0.5479542724408168,0.6221745266355599,0.125018327697581,0.0507980735028379
Mom,F-F_Momentum_Factor_daily:Mom,71,1995-08-14,512,0.0310879554755789,0.0469018786394448,0.0449135871070019,-0.0158139231638659,-0.013825631631423,0.7294212325011943,0.7410865824791605,0.7519596842959868,-0.0116653499779662,-0.0225384517947925,0.0621759109511579,0.0938037572788899,0.0898271742140039,-0.0316278463277319,-0.027651263262846,0.0013278335437909,-0.001245343580471,0.0161696064468422,0.002573177124262,-0.0148417729030512,0.4810800747017478,0.5133376709296829,0.5063986662771431,-0.032257596227935,-0.0253185915753952
Mom,F-F_Momentum_Factor_daily:Mom,72,1996-08-12,512,0.0332084044140755,0.0342513331759456,0.0472461266810207,-0.00104292876187,-0.0140377222669451,0.7352351760397723,0.7368210296933928,0.7572442452597906,-0.0015858536536205,-0.0220090692200183,0.0664168088281506,0.0685026663518914,0.0944922533620415,-0.0020858575237407,-0.0280754445338909,0.0063447604238896,0.006916504038253,0.0206068370971298,-0.0005717436143634,-0.0142620766732401,0.4921330030042707,0.5879368227276316,0.4976493767976945,-0.0958038197233608,-0.0055163737934237
Mom,F-F_Momentum_Factor_daily:Mom,73,1997-08-11,512,0.0226668512577643,0.0233256839426846,0.022055426260327,-0.0006588326849203,0.0006114249974372,0.7397980375226209,0.7229532032413235,0.7219941784492809,0.0168448342812973,0.0178038590733399,0.045333702515529,0.0466513678853696,0.0441108525206546,-0.0013176653698405,0.0012228499948744,0.0199316272411401,-0.0192679265558254,-0.014471049597726,0.0391995537969655,0.0344026768388662,0.4677294168057375,0.5432758440221475,0.62018533729013,-0.0755464272164099,-0.1524559204843925
Mom,F-F_Momentum_Factor_daily:Mom,74,1998-08-11,512,0.0220416157704838,0.0436921790974046,0.0080721772883448,-0.0216505633269207,0.013969438482139,0.695093287470759,0.7497243768446924,0.7177944413648653,-0.0546310893739333,-0.0227011538941062,0.0440832315409679,0.0873843581948096,0.0161443545766896,-0.0433011266538416,0.0279388769642783,0.0440832315409677,0.0150253254516654,0.0154030875466143,0.0290579060893023,0.0286801439943534,0.6178831838812132,0.6000669835678767,0.6131598754138334,0.0178162003133365,0.0047233084673797
Mom,F-F_Momentum_Factor_daily:Mom,75,1999-08-11,512,0.0769399797288278,0.0499880212055746,0.0903458874398233,0.0269519585232531,-0.0134059077109955,0.8052717835871842,0.7798072250851005,0.8091175994374155,0.0254645585020837,-0.0038458158502312,0.1538799594576554,0.0999760424111491,0.1806917748796468,0.0539039170465062,-0.0268118154219914,0.0610377052441913,0.0475918083051201,0.0540587019790721,0.0134458969390711,0.0069790032651192,0.5925576368230283,0.4299171222333379,0.5704644477688356,0.1626405145896904,0.0220931890541926
Mom,F-F_Momentum_Factor_daily:Mom,76,2000-08-09,512,0.0777770291224286,0.0479881218490932,0.0843315095831826,0.0297889072733353,-0.0065544804607539,0.7994364051154901,0.7407967402013244,0.8079330059289391,0.0586396649141657,-0.008496600813449,0.1555540582448574,0.0959762436981864,0.1686630191663652,0.0595778145466709,-0.0131089609215078,0.0517529092795725,-0.0010646169140316,0.0586361763354211,0.0528175261936042,-0.0068832670558485,0.5930555301070157,0.5478122620357975,0.5602963961098708,0.0452432680712182,0.0327591339971449
Mom,F-F_Momentum_Factor_daily:Mom,77,2001-08-09,512,0.0506760141540852,0.033254288619049,0.0512871793872711,0.0174217255350362,-0.0006111652331858,0.7660227367066857,0.7330819580122757,0.775620710150978,0.03294077869441,-0.0095979734442922,0.1013520283081707,0.0665085772380981,0.1025743587745419,0.0348434510700725,-0.0012223304663712,0.0284898699661312,0.0040428760012038,0.0408462427651423,0.0244469939649273,-0.0123563727990111,0.5258911951681866,0.4752110177463907,0.5704034378869871,0.0506801774217959,-0.0445122427188005
Mom,F-F_Momentum_Factor_daily:Mom,78,2002-08-15,512,0.0347326779999579,0.0025255225975125,0.0425343892238231,0.0322071554024454,-0.0078017112238651,0.7322961173004753,0.7056827112149829,0.7603427566941864,0.0266134060854923,-0.0280466393937111,0.0694653559999157,0.0050510451950254,0.0850687784476457,0.0644143108048903,-0.0156034224477299,-0.0023373823217815,0.005051045195025,0.0289573694395257,-0.0073884275168066,-0.0312947517613072,0.5086953594734505,0.4968484380330807,0.5371558573719045,0.0118469214403696,-0.028460497898454
Mom,F-F_Momentum_Factor_daily:Mom,79,2003-08-15,512,0.0335605945023895,0.0386178267610756,0.0191387713056497,-0.0050572322586861,0.0144218231967397,0.7497376353097525,0.75841779829881,0.7225279165415706,-0.0086801629890574,0.0272097187681819,0.0671211890047787,0.0772356535221516,0.0382775426112995,-0.0101144645173729,0.0288436463934791,0.0231212107469397,0.0295567881977166,0.0382775426112994,-0.0064355774507768,-0.0151563318643597,0.5996465077062952,0.4630245739341025,0.5119284935631812,0.1366219337721926,0.087718014143114
Mom,F-F_Momentum_Factor_daily:Mom,80,2004-08-17,512,0.0194278649375109,0.039841754971655,0.0542548689360089,-0.020413890034144,-0.0348270039984979,0.7295550587760993,0.7482712229540399,0.7749573307051997,-0.0187161641779406,-0.0454022719291004,0.0388557298750218,0.0796835099433097,0.1085097378720181,-0.0408277800682879,-0.0696540079969962,0.0388557298750219,0.0165962686501751,0.0369182992346076,0.0222594612248468,0.0019374306404143,0.5655026320771492,0.5315721109312448,0.6615511149208917,0.0339305211459044,-0.0960484828437424
Mom,F-F_Momentum_Factor_daily:Mom,81,2005-08-16,512,0.0082601489876876,0.0190674260071921,0.0331159371461023,-0.0108072770195044,-0.0248557881584146,0.7122398673059432,0.7198692710237193,0.7460039996908252,-0.007629403717776,-0.0337641323848819,0.0165202979753755,0.0381348520143844,0.0662318742922045,-0.0216145540390089,-0.0497115763168289,-0.0038374242268402,-0.0102584738170416,0.0194219192300974,0.0064210495902013,-0.0232593434569377,0.4514671761290156,0.5878549199823186,0.4160596405070194,-0.136387743853303,0.0354075356219962
Mom,F-F_Momentum_Factor_daily:Mom,82,2006-08-16,512,0.0190579113481833,0.0150179074821008,0.0160416288331153,0.0040400038660825,0.003016282515068,0.7204468216147012,0.7173462675832446,0.7302268958069595,0.0031005540314565,-0.0097800741922583,0.0381158226963668,0.0300358149642016,0.0320832576662307,0.0080800077321652,0.006032565030136,-0.0181001465128932,-0.001823188805047,0.0181919652883341,-0.0162769577078461,-0.0362921118012274,0.4884547478272674,0.5258442444271163,0.3859683700837781,-0.0373894965998489,0.1024863777434892
Mom,F-F_Momentum_Factor_daily:Mom,83,2007-08-17,512,0.0359439202162653,0.0229336280446247,0.0557096139443192,0.0130102921716405,-0.0197656937280539,0.7378285881818604,0.723168776144052,0.7832310211958216,0.0146598120378084,-0.0454024330139611,0.0718878404325304,0.0458672560892494,0.1114192278886379,0.026020584343281,-0.0395313874561074,0.0060237142831044,-0.0180760333691837,0.0472211704676316,0.0240997476522882,-0.0411974561845271,0.436524362594652,0.3782353601185503,0.4222418947185976,0.0582890024761016,0.0142824678760543
